pharmacyID,medicineID,quantity,discount
4636,17290,9760,10
4636,36776,4876,10
4636,27269,239,0
4636,23645,5219,30
4636,37018,382,10
4636,2265,4014,10
4636,9546,1978,30
4636,40968,2992,20
4636,48764,1644,20
4636,6910,1514,0
4636,4133,1004,10
4636,15616,1054,30
4636,1668,3943,20
4636,42740,3205,30
4636,38666,6393,30
4636,29304,3005,20
4636,47652,1371,0
4636,35491,9159,20
4636,50684,3451,10
4636,50687,5053,10
4636,27990,616,10
4636,52967,3588,0
6018,53379,5920,20
6018,34316,3584,30
6018,1152,2422,30
6018,52728,6939,10
6018,22232,3959,20
6018,53025,6896,20
6018,37854,175,30
6018,27793,6059,0
6018,18832,2583,0
6018,51759,9361,10
6018,16327,5322,30
6018,13622,2012,30
6018,20533,2173,0
6018,44471,6851,0
6018,10969,4825,20
6018,35123,3625,10
6018,23776,1227,0
6018,33206,964,0
6018,6955,1933,20
6018,37263,5065,30
6018,1342,4640,0
6018,14890,7204,10
6018,35503,3081,10
6018,4279,5894,10
6018,5355,5975,0
6018,52855,7338,30
6018,51961,5060,20
6018,18759,4584,0
6018,35260,7349,20
6018,9414,9970,20
6018,8330,4829,20
6018,25705,9078,0
6018,10103,6364,20
6018,24662,6436,0
6018,21448,3657,20
6018,22804,5378,30
6018,5376,8568,30
6018,31797,7780,0
6018,45309,4494,30
6018,17359,589,0
6018,15024,7258,20
6018,50542,2726,30
6018,51667,8460,20
6018,7128,8277,0
6018,12831,2493,10
6018,10798,5714,10
6018,19621,9003,10
6018,46314,6964,30
6018,3420,155,30
6018,12746,9026,0
6018,3811,8537,20
6018,3241,1873,30
6018,29543,4661,30
6018,25250,9251,0
6018,38615,7707,0
6018,49521,5985,0
6018,16344,5538,0
6018,7131,7160,30
6018,27540,1515,0
6018,30695,7842,20
6018,2518,5738,10
6018,28569,3132,0
6018,24165,2948,10
6018,5732,7014,20
6018,7122,9650,30
6018,10763,3349,0
6018,32915,9215,0
6018,10111,2337,10
6018,4028,8475,20
6018,15971,9918,30
6018,26696,5256,30
6018,5216,3998,30
6018,37362,7404,30
6018,13620,3812,30
6018,49371,5251,10
6018,31493,1178,20
6018,23252,2919,0
6018,9736,3341,20
6018,25074,2140,0
6018,46472,118,0
6018,15696,7701,0
6018,14217,5545,20
6018,46895,6062,30
6018,51242,7965,30
6018,5015,8485,30
6018,11094,1691,0
6018,7075,2505,20
6018,4486,7383,30
6018,27526,3781,20
6018,16443,195,30
6018,4693,5331,30
6018,7750,1799,10
6018,50565,7096,30
6018,149,3328,20
6018,38500,3929,0
6018,22212,7682,30
6018,53276,2000,20
6018,11336,8836,10
6018,21107,5092,10
6018,49734,8934,10
6018,43566,6667,20
6018,4048,1701,10
6018,21701,7559,10
6018,15387,343,20
6018,18245,3811,10
6018,36280,5801,10
6018,42274,7749,30
6018,46572,6950,20
6018,30622,7900,20
6018,36513,3980,20
6018,19167,6195,30
6018,21983,5053,20
6018,22660,7242,0
6018,10353,614,0
6018,19546,773,30
6018,2566,3041,0
6018,12537,5151,20
6018,30807,177,0
6018,23556,4997,30
6018,13419,7642,20
6018,7011,5081,30
6018,25562,8337,10
6018,45656,6624,30
6018,14520,9834,0
6018,17291,5460,30
6018,20321,1675,0
6018,368,2737,30
6018,23206,3306,20
6018,42555,202,30
6018,2619,7372,10
6018,31498,9453,30
6018,25245,2791,0
6018,16109,5567,20
6018,27607,1504,10
6018,23655,7201,30
6018,45043,4010,20
6018,34227,5315,20
6018,22840,958,10
6018,16051,7896,10
6018,28122,9969,10
6018,37835,6092,10
6018,39567,8944,30
6018,18765,4782,0
6018,20376,4192,30
6018,37785,5655,20
6018,45510,3653,0
6018,4272,1537,30
6018,1466,5362,30
6018,45763,4924,0
6018,45961,223,30
6018,12867,6270,20
6018,25092,7171,30
6018,26965,3121,30
6018,50218,9287,20
6018,20437,4271,0
6018,732,6467,30
6018,17046,9570,20
6018,20505,3402,10
6018,48372,3426,20
6018,6133,6795,30
6018,22319,9523,20
6018,44282,8373,0
6018,5972,7264,20
6018,5694,3851,30
6018,43938,1480,10
6018,51523,6889,10
6018,43652,6544,30
6018,9908,4171,20
6018,3223,4052,10
6018,27843,4349,30
6018,37768,6443,10
6018,27844,6753,30
6018,6247,3458,10
6018,26566,5685,20
6018,48590,9034,0
6018,9961,6198,20
6018,37314,4777,0
6018,12882,9483,30
6018,1251,5995,10
6018,16551,3123,20
6018,20992,3771,0
6018,19131,9245,0
6018,48309,735,0
6018,30111,4740,10
6018,47434,4667,30
6018,34071,6841,20
6018,4697,7645,10
6018,36132,8950,20
6018,51206,8396,20
6018,12449,5980,20
6018,40011,4238,30
6018,42209,6500,10
6018,17621,3452,10
6018,46449,1640,30
6018,35637,5099,0
6018,4047,9404,0
6018,37521,2622,30
6018,25496,2858,30
6018,3558,1240,30
6018,51629,9913,0
6018,34617,3446,0
6018,23330,5902,30
6018,6292,8179,0
6018,45423,2471,10
6018,42707,918,20
6018,23103,4782,20
6018,21389,7861,20
6018,26646,9470,0
6018,28744,9634,10
6018,37548,1010,30
6018,28101,8529,0
6018,35982,5149,10
6018,48380,3851,30
6018,6143,5837,0
6018,8151,7031,10
6018,44535,5958,0
6018,22570,4411,30
6018,52662,2238,30
6018,44343,6515,30
6018,47191,4867,10
6018,30326,7013,0
6018,740,7552,30
6018,12545,1219,30
6018,11786,6138,30
6018,19420,1489,20
6018,27565,7902,0
6018,11272,557,0
6018,41648,4150,0
6018,33584,5417,20
6018,49000,8872,20
6018,52615,9394,20
6018,17843,3803,10
6018,27716,3896,30
6018,48893,5174,20
6018,11154,1892,20
6018,22864,895,30
6018,52399,6337,30
6018,32075,1488,10
6018,20092,4840,10
6018,4901,4600,30
6018,22802,4660,10
6018,7991,2316,30
6018,26130,9194,30
6018,28079,8196,20
6018,6698,3540,10
6018,8341,52,30
6018,35186,8702,10
6018,12383,2829,10
6018,46921,4012,10
6018,30783,518,0
6018,4461,3676,20
6018,46966,5135,10
6018,6706,6194,0
6018,41086,3685,10
6018,44399,378,30
6018,11619,1566,10
6018,42682,7762,0
6018,24055,5659,20
6018,41067,7209,10
6018,31136,8183,30
6018,32266,9680,0
6018,13737,4151,10
6018,4804,3704,0
6018,17512,6317,30
6018,41995,147,20
6018,52068,9397,30
6018,17260,4723,0
6018,47008,6465,20
6018,13446,2034,10
6018,12111,5522,20
6018,34303,6086,30
6018,11482,27,0
6018,46460,4419,20
6018,45732,5926,20
6018,35807,3918,10
6018,16784,2283,30
6018,25564,1774,10
6018,2552,7809,0
6018,31675,6433,30
6018,43189,5673,30
6018,1000,8035,20
6018,30138,623,0
6018,51702,2653,0
6018,17479,3940,10
6018,44870,1782,30
6018,42627,8392,0
6018,20127,880,0
6018,11986,6840,30
6018,20459,8937,0
6018,19239,5610,30
6018,619,3659,10
2426,41153,1897,20
2426,20542,6553,0
2426,45937,6353,10
2426,20266,864,10
2426,33802,8914,20
2426,52131,1282,10
2426,8923,9165,10
2426,51188,7825,10
2426,16664,1955,20
2426,38171,5425,10
2426,11102,9517,20
2426,50844,3217,0
2426,48844,5422,0
2426,18280,9955,20
2426,20033,7418,0
2426,17076,7708,10
2426,5816,3386,30
2426,35890,9942,0
2426,41973,8209,10
2426,36054,4273,0
2426,18766,6993,0
2426,25053,6925,10
2426,23009,8645,0
2426,45593,4059,30
2426,42209,9882,20
2426,9527,1484,30
2426,21150,7366,20
2426,22515,1600,20
2426,38301,1455,0
2426,3056,4665,0
2426,25194,9218,30
2426,26692,1886,30
2426,31166,1852,20
2426,11763,3893,0
2426,46993,8709,20
2426,52787,8555,20
2426,24108,4760,10
2426,6346,2633,0
2426,19921,890,0
2426,36555,4687,10
2426,18401,5189,0
2426,18548,1067,20
2426,9176,9174,0
2426,1267,7925,0
2426,35359,939,30
2426,25963,4471,20
2426,47246,4641,20
2426,21259,5903,0
2426,28278,4938,30
2426,12584,9692,30
2426,35877,4228,20
2426,38024,3094,20
2426,22708,7068,20
2426,23106,8205,10
2426,47239,9077,20
2426,41654,9602,20
2426,19099,5649,30
2426,15651,5236,0
2426,45433,4522,0
2426,12659,2152,30
2426,4602,7155,30
2426,37877,2783,30
2426,30890,6658,20
2426,40584,3249,30
2426,4536,8923,30
2426,14208,8875,10
2426,40425,8191,0
2426,39094,945,10
2426,37865,1337,10
2426,17116,2014,20
2426,2552,3399,20
2426,28215,8790,0
2426,33365,9913,20
2426,15286,9717,30
2426,9499,1865,20
2426,23040,6036,30
2426,32748,4682,0
2426,53353,5022,20
2426,19457,2960,30
2426,1009,2269,10
2426,46507,920,10
2426,8390,9033,20
2426,18461,5192,10
2426,35120,8323,10
2426,303,1592,10
2426,36144,7211,10
2426,44298,4748,30
2426,48428,6577,30
2426,38499,5356,30
2426,21893,6087,20
2426,46074,1699,0
2426,40339,3341,30
2426,48546,2565,10
2426,36987,48,0
2426,32138,6660,10
2426,109,9005,30
2426,31093,1408,10
2426,36619,1223,0
2426,22628,8118,30
2426,18864,8711,10
2426,2916,7522,30
2426,28757,7501,30
2426,20888,570,30
2426,29801,1820,0
2426,49791,9919,10
2426,36231,8378,30
2426,3598,1322,20
2426,3481,5322,0
2426,14130,3275,30
2426,2611,1645,20
2426,42434,7692,30
2426,13926,3064,30
2426,40893,3469,20
2426,6095,2698,30
2426,31646,5048,30
2426,22872,3251,0
2426,25427,4194,20
2426,24168,1366,0
2426,28997,3768,20
2426,22877,5936,20
2426,19249,5493,20
2426,2188,8979,10
2426,43853,8294,30
2426,43768,3845,0
2426,26782,6793,20
2426,46961,3824,0
2426,30978,8318,10
2426,29739,1471,20
2426,20209,4868,0
2426,52547,7130,20
2426,5074,7734,0
2426,45734,2057,10
2426,49270,8611,10
2426,15385,5359,30
2426,51877,7081,20
2426,20117,4529,20
2426,26802,628,20
2426,30813,9360,30
2426,20851,4319,10
2426,9448,7917,10
2426,3977,5623,10
2426,14592,3655,20
2426,10582,5414,10
2426,37456,6209,30
2426,43377,955,20
2426,27005,2729,30
2426,47189,5774,30
2426,10641,9419,0
2426,30501,1390,20
2426,5773,615,0
2426,13398,8972,30
2426,46451,4760,20
2426,23969,860,0
2426,51143,3082,30
2426,51978,5324,10
2426,48900,7853,0
2426,35733,9932,30
2426,27985,1792,20
2426,2204,6519,20
2426,36642,8489,20
2426,8036,3044,0
2426,24768,3595,0
2426,9829,2866,0
2426,24674,4006,10
2426,50831,2277,20
2426,26158,3420,10
2426,6203,4717,10
2426,11942,5915,20
2426,51681,817,20
2426,26596,880,10
2426,52372,1206,0
2426,32310,3586,10
2426,41171,2012,30
2426,44751,5996,10
2426,21708,2174,30
2426,47935,5763,0
2426,11420,5863,20
2426,38344,266,30
2426,19009,3703,10
2426,30145,7715,0
2426,2303,4695,20
2426,48004,7970,30
2426,19956,723,0
2426,34538,7617,0
2426,28151,7907,10
2426,2112,3256,0
2426,30726,9975,0
2426,2476,5000,10
2426,19488,5701,0
2426,18527,5009,30
2426,18809,969,30
2426,27595,3755,0
2426,45809,3366,30
2426,4273,8941,20
2426,45239,1007,10
2426,6289,5874,20
2426,36788,5330,20
2426,47599,7951,20
2426,35087,3728,0
2426,36563,2177,10
2426,29122,6447,10
2426,41025,3418,0
2426,34680,9465,10
2426,11001,1105,30
2426,1523,9804,0
2426,29390,8284,30
2426,40775,7562,20
2426,21683,5868,30
2426,16088,8534,0
2426,15719,5171,0
2426,15992,9504,30
2426,50150,8511,30
2426,30895,8748,20
2426,48105,3768,0
2426,47539,1467,30
2426,26718,9486,20
2426,17517,9461,0
2426,45120,1173,0
2426,17911,3980,20
2426,30621,4442,20
2426,34299,9539,10
2426,47006,4371,0
2426,3008,5555,0
2426,29408,179,20
2426,49605,3016,0
2426,48474,8692,20
2426,1681,9938,30
2426,39762,8052,10
2426,50400,7641,0
2426,38165,8793,0
2426,50410,9548,30
2426,784,5677,30
2426,43677,1413,0
2426,31506,2345,30
2426,50764,4175,20
2426,34300,5701,10
2426,45811,248,10
2426,14402,7683,30
2426,2079,1099,30
2426,26972,3370,20
2426,21176,1203,30
2426,52337,6344,0
2426,52808,6767,0
2426,37682,9347,0
2426,23108,5567,10
2426,14227,81,20
2426,30401,3394,0
2426,5134,5267,20
2426,27816,3073,0
2426,8801,6859,20
2426,8375,6609,30
2426,11225,7836,30
2426,452,7809,20
2426,31259,1084,30
2426,46554,5959,10
2426,35149,2885,30
2426,46818,3643,30
2426,32737,1230,30
2426,39975,5863,0
2426,28185,6248,0
2426,49152,5176,30
2426,11279,851,20
2426,26935,7955,0
2426,10487,4270,20
2426,48146,7055,30
2426,44772,8630,20
2426,4195,9902,10
2426,20656,2560,10
2426,19687,2772,10
2426,9154,71,0
2426,41397,2824,0
2426,12833,187,30
2426,6281,8664,20
2426,10396,3756,20
2426,4471,1873,20
2426,24392,7728,30
2426,6788,821,30
2426,40308,50,30
2426,8795,1499,20
2426,33333,4761,10
2426,34537,905,10
2426,23603,7138,20
2426,39571,1071,10
2426,6128,1878,10
2426,48260,538,0
2426,7032,8558,10
2426,49221,616,10
2426,33406,6889,30
2426,3705,809,10
2426,44152,4246,10
2426,42739,8269,0
2426,10966,6726,10
2426,42207,6460,0
2426,22672,7617,10
2426,3608,8474,30
2426,29092,7776,20
2426,52951,2107,0
2426,21458,5286,0
2426,38326,6380,10
2426,46407,9116,10
2426,52037,3731,30
2426,13100,5262,30
2426,39013,4259,20
2426,20210,4512,0
2426,3161,594,0
2426,11334,1063,30
2426,18835,729,10
2426,25436,3760,10
2426,51893,3317,10
2426,4905,8154,30
2426,23876,4162,30
2426,390,8732,30
2426,16463,5099,0
2426,15443,1233,20
2426,13566,8256,10
2426,20446,8089,0
2426,2566,8866,0
2426,38997,2288,0
2426,38479,2157,10
2426,26191,9551,20
2426,47402,2080,10
2426,22055,1145,30
2426,24341,3619,20
2426,11061,5626,20
2426,19962,3825,10
2426,32196,3405,30
2426,1688,9341,20
2426,36571,7846,0
2426,31031,976,30
2426,24928,4502,0
2426,839,9448,10
2426,42255,5359,0
2426,30247,6619,0
2426,45746,1244,10
2426,2078,949,10
2426,16822,7933,0
2426,1987,2897,10
2426,21923,4476,0
2426,50513,6626,10
2426,25374,6158,10
2426,51856,7037,20
2426,36072,8993,10
2426,37019,1782,30
2426,50093,5574,30
2426,29129,9574,30
2426,1425,3738,10
2426,43586,3516,0
2426,9082,4148,30
2426,24142,70,10
2426,13060,4845,30
2426,1502,1784,10
2426,52256,7486,0
2426,7774,9294,20
2426,4224,3538,0
2426,26628,6480,0
2426,38539,238,30
2426,13033,9474,30
2426,26579,1580,20
2426,7519,364,30
2426,22866,7500,20
2426,34674,7403,10
2426,11296,7752,30
2426,42179,6549,10
2426,17847,4966,30
2426,22516,3584,10
2426,3815,9597,0
2426,13188,3456,10
2426,894,5090,20
2426,9316,5295,0
2426,2568,6709,10
2426,26700,1858,10
2426,12539,7707,20
2426,29256,2157,30
2426,3251,6688,0
2426,21289,7795,20
2426,47479,8827,20
2426,35279,6532,0
2426,36944,934,30
2426,40394,6894,20
2426,36663,5467,0
2426,49163,265,20
2426,18037,7273,20
2426,50057,7620,10
2426,28308,7355,10
2426,827,4755,20
2426,51745,429,0
2426,31918,9258,20
2426,44411,8912,20
2426,27563,7409,20
2426,35724,9997,20
2426,8898,2956,30
2426,25304,3976,0
2426,25026,8546,10
2426,42538,6783,20
2426,20951,8600,20
2426,40963,2605,0
2426,32957,4749,20
2426,21792,921,0
2426,16118,7998,30
2426,6327,6724,0
2426,374,7761,10
2426,320,9071,0
2426,48481,9475,20
2426,40027,9117,0
2426,30961,6353,10
2426,10196,1288,20
2426,27268,2903,10
2426,16253,7148,20
2426,272,4237,0
2426,19405,8237,20
2426,20461,2768,30
2426,12434,4032,30
2426,33353,7766,20
2426,38757,172,30
2426,23310,7102,10
2426,50959,7211,10
2426,47168,140,30
2426,49608,4125,20
2426,10058,3270,0
2426,36197,2390,10
2426,33217,398,30
2426,5782,9144,10
2426,43565,6060,30
2426,42806,2829,30
2426,6365,5189,10
2426,37716,5899,20
2426,27525,8891,10
2426,24902,3365,0
2426,11011,9086,0
2426,35219,313,10
2426,25564,836,10
2426,8862,1403,20
2426,12132,8276,20
2426,24002,6601,10
2426,15091,5004,10
2426,32524,9573,10
2426,13933,9154,10
2426,29574,2823,0
2426,22256,633,30
2426,30093,7361,30
2426,32494,2853,0
2426,14954,52,30
2426,48465,2059,10
2426,31831,775,10
2426,5615,3680,30
2426,5857,6777,30
2426,40582,8870,30
2426,33024,2040,0
2426,22352,1811,20
2426,48235,8824,10
2426,26007,6709,0
2426,31658,9540,0
2426,36011,473,10
2426,22869,9437,20
2426,46872,2723,30
2426,38210,5359,30
2426,41583,2835,20
2426,4291,4466,10
2426,43047,8440,10
2426,21473,5385,0
2426,19496,2020,20
2426,15154,7416,30
2426,37703,4369,10
2426,23919,2284,10
2426,33416,1395,30
2426,9400,3319,20
2426,45305,1187,0
2426,10080,9325,10
2426,7566,2609,0
2426,15607,1381,20
2426,47228,5144,10
2426,28306,4507,0
2426,25528,275,10
2426,53131,3139,20
2426,30740,3598,10
2426,52010,3149,30
2426,25227,6963,20
2426,28611,6071,0
2426,49831,3010,10
2426,28932,4675,0
2426,34436,9991,20
2426,22955,298,30
2426,40994,7599,30
4827,41174,7328,30
4827,23613,5832,30
4827,25874,8511,0
4827,38744,6051,10
4827,6441,8343,30
4827,28228,8733,30
4827,21075,8375,10
4827,12902,2380,30
4827,23339,4445,0
4827,26821,1553,30
4827,43960,220,20
4827,25178,6850,30
4827,49298,2036,0
4827,42692,2347,10
4827,21926,4283,30
4827,36008,8696,0
4827,32870,3811,0
4827,21331,9690,10
4827,35032,3791,10
4827,22041,5546,30
4827,27294,6442,30
4827,31578,2285,0
4827,40621,9287,20
4827,36680,4406,30
4827,49936,596,0
4827,29696,2341,20
4827,48637,2678,10
4827,49222,719,20
4827,49534,9824,10
4827,17100,2480,20
4827,49777,9288,10
4827,47404,3083,10
4827,30286,1981,10
4827,23213,2658,0
4827,47139,4154,10
4827,11038,9208,20
4827,35495,1261,20
4827,29208,2904,20
4827,34050,3987,10
4827,43442,9286,10
4827,1582,7678,10
4827,32697,9139,10
4827,34111,5785,0
4827,9798,5533,30
4827,1602,8965,0
4827,48812,1631,20
4827,20286,3145,30
4827,36449,5650,30
4827,14380,215,20
4827,5265,4343,0
4827,2847,1908,10
4827,29119,3387,20
4827,25091,954,20
4827,41940,841,10
4827,48227,7567,0
4827,28116,4940,20
4827,13276,4153,0
4827,27073,4673,30
4827,7836,8800,20
4827,4912,9847,10
4827,33609,6614,30
4827,23525,3813,20
4827,9598,2909,20
4827,21238,4026,30
4827,45501,3890,30
4827,11548,5424,0
4827,24746,2829,10
4827,22720,1415,0
4827,19673,309,0
4827,1860,4772,0
4827,8053,2314,30
4827,16987,4170,30
4827,21551,8289,10
4827,43802,3836,10
4827,15252,2865,30
4827,7887,7308,0
4827,2468,7394,30
4827,25724,5519,0
4827,45067,6432,30
4827,13345,4626,30
4827,18745,8039,20
4827,2020,4743,30
4827,13023,6567,10
4827,46922,7850,30
4827,46094,1976,20
4827,1883,7009,10
4827,9962,6680,10
4827,25584,9031,10
4827,819,7715,0
4827,52379,8060,30
4827,20297,9973,30
4827,30551,5272,0
4827,25704,5022,10
4827,34409,4551,10
4827,11270,1078,30
4827,47198,4334,30
4827,49979,442,10
4827,33048,1029,0
4827,23314,932,30
4827,15695,9804,30
4827,6617,8948,0
4827,39246,6058,20
4827,21337,9600,30
4827,26597,1125,0
4827,49287,1960,0
4827,22990,3025,0
4827,18640,9209,30
4827,17740,8366,0
4827,39268,4883,10
4827,2362,5826,0
4827,44108,8725,0
4827,20520,419,30
4827,21835,7165,10
4827,18428,4575,20
4827,17083,8048,20
4827,17904,5657,20
4827,21336,2636,30
4827,34877,2942,20
4827,15348,6618,20
4827,10316,1926,20
4827,2617,9356,10
4827,18272,8724,0
4827,30078,6252,20
4827,25242,9225,10
4827,14850,5522,20
4827,49369,253,10
4827,11025,2081,20
4827,51475,2840,20
4827,36820,6028,10
4827,3829,8937,30
4827,39409,3370,0
4827,47760,967,10
4827,32860,2093,10
4827,14783,3441,20
4827,4723,5979,30
4827,1375,5408,30
4827,16827,4173,0
4827,22282,8748,0
4827,31886,4994,30
4827,39072,4821,20
4827,14675,7347,0
4827,8277,6990,30
4827,40279,8285,0
4827,20027,3228,0
4827,11903,377,0
4827,41102,8322,0
4827,6769,721,30
4827,40194,4079,30
4827,31196,4374,10
4827,45781,2839,30
4827,46292,7602,0
4827,14804,8820,30
4827,31269,7240,0
4827,40974,8349,0
4827,46186,8394,20
4827,27684,7528,10
4827,8383,1422,20
4827,39682,2839,10
4827,40126,8587,20
4827,16057,4262,20
4827,15363,6849,30
4827,6381,5567,10
4827,16319,9141,0
4827,28968,3902,10
4827,1319,6209,10
4827,31826,1253,30
4827,42484,4449,10
4827,48289,6866,0
4827,52760,8038,20
4827,19452,1073,30
4827,23680,8485,10
4827,48719,5176,20
4827,52356,5574,30
4827,38394,3581,0
4827,14785,1939,30
4827,52018,1375,0
4827,7216,7087,30
4827,41951,1584,10
4827,50258,3544,30
4827,34282,9932,0
4827,21873,6399,20
4827,18269,9440,30
4827,48309,8090,30
4827,26466,3353,30
4827,45493,368,20
4827,5174,3251,0
4827,1391,4860,10
4827,38539,2791,0
4827,1862,144,30
4827,41639,2193,30
4827,32211,1591,30
4827,21137,3763,30
4827,18790,7896,10
4827,40169,5718,0
4827,2864,925,0
4827,25092,3630,0
4827,39158,4253,20
4827,21354,507,30
4827,27038,1959,30
4827,8426,5623,10
4827,37550,352,10
4827,2271,9135,30
4827,25435,3002,30
4827,48322,606,10
4827,49825,2008,30
4827,50800,9592,0
4827,42915,8954,30
4827,199,6803,30
4827,38727,973,20
4827,39885,247,20
4827,13285,2984,30
4827,41161,3208,20
4827,15977,2872,10
4827,48863,5679,30
4827,27309,4857,0
4827,38073,6789,30
4827,25211,6317,10
4827,11546,3279,10
4827,32772,7980,0
4827,23049,9149,10
4827,28843,2089,20
4827,44019,1846,30
4827,19991,4876,0
4827,45173,615,20
4827,40966,7364,20
4827,15216,4771,10
4827,40879,4102,20
3536,23996,7560,20
3536,25472,4499,30
3536,26428,8116,0
3536,46979,2367,0
3536,8439,3721,10
3536,47660,8387,20
3536,44242,1656,30
3536,4834,9318,0
3536,19079,9595,20
3536,46500,3250,0
3536,39567,1215,0
3536,20947,7848,20
3536,19108,2478,30
3536,45773,4744,0
3536,17847,5812,20
3536,10402,2375,10
3536,40457,7686,0
3536,8635,669,20
3536,35246,1365,30
3536,37568,3634,30
3536,40044,3031,0
3536,9459,7754,30
3536,30260,3277,0
3536,36562,4829,20
3536,45679,3619,0
3536,48328,4301,10
3536,35144,3348,0
3536,32855,9621,0
3536,48173,260,0
3536,25910,1480,30
3536,2261,7114,20
3536,20729,7362,0
3536,27651,6553,0
3536,51622,2658,20
3536,1018,9346,30
3536,30919,1600,20
3536,33075,4311,10
3536,37019,9245,20
3536,21331,5043,30
3536,27171,8177,20
3536,2399,6489,20
3536,45725,7626,20
3536,29188,1084,10
3536,31432,6780,30
3536,44050,6401,20
3536,15635,9752,20
3536,2900,3190,30
3536,40111,1305,0
3536,26591,1077,30
3536,52280,1078,10
3536,24821,8264,0
3536,8915,2714,20
3536,32230,1463,10
3536,10799,8164,10
3536,24824,5367,20
3536,51889,2468,0
3536,50849,6097,0
3536,17057,924,10
3536,8109,498,20
3536,34951,5812,30
3536,29638,7482,30
3536,29483,9342,30
3536,52466,3802,20
3536,37558,7058,10
3536,6156,3207,20
3536,52578,9851,20
3536,33259,5049,30
3536,35626,3658,20
3536,29832,6061,0
3536,9778,844,30
3536,27105,7850,30
3536,20547,8553,30
3536,48085,2435,0
3536,18785,3229,0
3536,31544,9456,0
3536,33600,1293,30
3536,25600,8033,10
3536,15500,9935,30
3536,45999,9013,10
3536,7884,9027,20
3536,20032,8432,30
3536,24484,4266,30
3536,7996,703,10
3536,26922,8018,20
3536,52197,6555,30
3536,39373,7994,10
3536,17936,1443,0
3536,49220,2214,20
3536,3828,8553,30
3536,18599,2908,10
3536,38716,6433,0
3536,31700,797,10
3536,31295,9435,20
3536,46586,5082,20
3536,45702,8827,0
3536,28760,5432,20
3536,10105,4818,20
3536,49653,3087,20
3536,39079,7909,0
3536,17604,1712,10
3536,41131,2118,0
3536,45224,2939,30
3536,51134,5924,10
3536,22748,9471,20
3536,44247,5296,20
3536,34343,9893,10
3536,1882,2936,30
3536,24894,6747,20
3536,14675,5383,0
3536,44709,7268,0
3536,16211,3251,10
3536,49551,3177,30
3536,9465,4838,10
3536,47960,9901,10
3536,23244,7818,0
3536,46340,7783,30
3536,2435,1189,0
3536,1397,1756,10
3536,9047,1353,0
3536,12632,9877,20
3536,24174,4420,0
3536,17594,6337,0
3536,18384,1278,30
3536,754,1983,20
3536,51245,48,10
3536,43953,6698,0
3536,52108,4911,10
3536,7879,5959,30
3536,52003,1826,30
3536,46717,4776,10
3536,52499,7899,0
3536,40585,8408,20
3536,14993,4402,20
